time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,train/policy_objective,train/kl_divergence_loss,train/learning_rate,train/explained_variance,train/is_line_search_success,train/std,train/n_updates,train/value_loss
3199,1847296,476.71,577,902,1674.5213831899998,0.08182232081890106,0.006444066762924194,0.001,0.9989354853751138,1.0,0.1801350861787796,901,1.1577614655718207
3203,1849344,476.71,577,903,1673.75360338,0.05454334616661072,0.0063978563994169235,0.001,0.9975939861033112,1.0,0.1799807995557785,902,1.6346074901521206
3206,1851392,473.56,577,904,1663.11824855,0.04764042794704437,0.009523704648017883,0.001,0.9948648302815855,1.0,0.1795344203710556,903,1.4578489547595381
3209,1853440,474.32,577,905,1665.2134304200001,0.04376647621393204,0.006427875254303217,0.001,0.9354608505964279,1.0,0.17957329750061035,904,136.57853936254978
3213,1855488,472.34,577,906,1657.59620523,0.016812510788440704,0.00973498448729515,0.001,0.9808439631015062,1.0,0.17926715314388275,905,8.187677928060292
3216,1857536,470.82,577,907,1653.0121203999997,0.06608137488365173,0.009844675660133362,0.001,0.9920911137014627,1.0,0.179391011595726,906,7.562354844808579
3219,1859584,466.94,577,908,1637.38160892,0.019195202738046646,0.008923875167965889,0.001,0.9967857545707375,1.0,0.17940373718738556,907,1.690944179147482
3222,1861632,467.85,577,909,1638.4148541899995,0.0483027882874012,0.008990765549242496,0.001,0.794109046459198,1.0,0.17934738099575043,908,107.5357232004404
3225,1863680,467.18,577,910,1634.7801676600002,0.06910648941993713,0.009873279370367527,0.001,0.9801378585398197,1.0,0.1792479008436203,909,4.1549103982746605
3229,1865728,463.49,577,911,1620.72202267,0.08009470999240875,0.00907366257160902,0.001,0.9951826678588986,1.0,0.17934726178646088,910,3.3558528788387774
3233,1867776,462.58,577,912,1617.95480864,0.052271999418735504,0.00927798543125391,0.001,0.970256581902504,1.0,0.1784311681985855,911,88.45729666650296
3236,1869824,466.5,577,913,1633.18420189,0.08413717150688171,0.0099975960329175,0.001,0.9937456795014441,1.0,0.17815347015857697,912,7.091252346336842
3239,1871872,467.11,577,914,1637.0148967,0.08172427862882614,0.009801643900573254,0.001,0.9957925933413208,1.0,0.1779121309518814,913,3.430417048186064
3242,1873920,465.46,577,915,1632.9380051500004,0.13169607520103455,0.009293654933571815,0.001,0.9973909687250853,1.0,0.17782701551914215,914,4.910314223915338
3246,1875968,464.56,577,916,1629.7945533199997,0.09431367367506027,0.009791160933673382,0.001,0.998320615501143,1.0,0.17791499197483063,915,2.735196716338396
3249,1878016,464.37,577,917,1630.18666459,0.05561191216111183,0.009497108869254589,0.001,0.997272070730105,1.0,0.17787833511829376,916,3.0265402495861053
3253,1880064,463.74,577,918,1630.3190403799997,0.07521466910839081,0.009804426692426205,0.001,0.9984425090951845,1.0,0.17791128158569336,917,3.188229525089264
3256,1882112,463.67,577,919,1630.3998798999999,0.08339656889438629,0.009783327579498291,0.001,0.9983506504213437,1.0,0.178022101521492,918,2.0525547940284015
3260,1884160,460.43,577,920,1623.75985445,0.12150940299034119,0.006534991320222616,0.001,0.9985789824277163,1.0,0.1782018393278122,919,2.8486527156084778
3264,1886208,456.92,577,921,1612.6865995,0.0606873482465744,0.006392153445631266,0.001,0.9986739923479035,1.0,0.17814405262470245,920,3.568730655312538
3267,1888256,454.99,577,922,1605.4489329399998,0.06533106416463852,0.006389315705746412,0.001,0.9988921995973215,1.0,0.17841379344463348,921,4.003908286988735
3270,1890304,454.09,577,923,1605.1277920300001,0.06251751631498337,0.009701105765998363,0.001,0.9990652223932557,1.0,0.17843620479106903,922,2.049124164134264
3273,1892352,452.57,578,924,1599.7169065599999,0.0739937499165535,0.009488505311310291,0.001,0.9987925012828782,1.0,0.1785152554512024,923,1.9889931850135327
3277,1894400,451.26,578,925,1596.1714500200003,0.08243951201438904,0.009846239350736141,0.001,0.9984634172869846,1.0,0.17851442098617554,924,2.728542222082615
3280,1896448,454.18,578,926,1609.55480628,0.06022414565086365,0.009924582205712795,0.001,0.9982517281314358,1.0,0.17826931178569794,925,2.6833739086985586
3284,1898496,455.24,578,927,1610.7122194600001,0.08434024453163147,0.00965606514364481,0.001,0.9984115747502074,1.0,0.17822222411632538,926,2.7436617352068424
3287,1900544,457.74,578,928,1619.6380728099998,0.09680517017841339,0.009727955795824528,0.001,0.9969227036926895,1.0,0.17798884212970734,927,1.343547447770834
3291,1902592,460.26,578,929,1628.3629659200003,0.0867641419172287,0.009711761958897114,0.001,0.9991811342188157,1.0,0.1778235286474228,928,1.6452775981277228
3293,1904640,459.59,578,930,1626.3353247799998,0.07714976370334625,0.009819509461522102,0.001,0.999110717268195,1.0,0.17784178256988525,929,1.7082155361771583
3297,1906688,463.66,578,931,1642.3342570899997,0.05004739388823509,0.009611539542675018,0.001,0.9985277174273506,1.0,0.17716026306152344,930,1.8302280325442553
3301,1908736,463.66,578,932,1642.7059530699999,0.06442847102880478,0.00994888786226511,0.001,0.9969084539916366,1.0,0.1772204041481018,931,1.437188684567809
3305,1910784,461.02,578,933,1634.9652874299998,0.07395116239786148,0.00984723400324583,0.001,0.9976246091537178,1.0,0.17698127031326294,932,1.0019868629053235
3308,1912832,467.92,578,934,1660.76677223,0.2193424254655838,0.009413192979991436,0.001,0.9985687116859481,1.0,0.17657549679279327,933,2.850577079877257
3312,1914880,466.3,578,935,1656.1120768400003,0.1289392113685608,0.009844704531133175,0.001,0.9988088932586834,1.0,0.17670363187789917,934,2.3046670261770488
3315,1916928,464.93,578,936,1652.42855297,0.06964558362960815,0.006637226790189743,0.001,0.9989691447699443,1.0,0.17669637501239777,935,3.1852705374360086
3319,1918976,465.91,578,937,1656.8125102200001,0.08881169557571411,0.00949134398251772,0.001,0.9983159616822377,1.0,0.17650443315505981,936,4.759418510645628
3322,1921024,466.76,578,938,1660.3465276599998,0.059596527367830276,0.00995425134897232,0.001,0.9989443940576166,1.0,0.1762574315071106,937,1.9564602583646775
3325,1923072,467.15,578,939,1662.0232359500003,0.16209566593170166,0.009850919246673584,0.001,0.999309026345145,1.0,0.176345095038414,938,1.4818327147513628
3328,1925120,467.32,578,940,1662.9198596300002,0.08325763046741486,0.006413530558347702,0.001,0.9991506700753234,1.0,0.176406130194664,939,1.911834928765893
3332,1927168,465.49,578,941,1654.64837843,0.07994333654642105,0.009654060937464237,0.001,0.9993095929385163,1.0,0.17629869282245636,940,2.8100216519087553
3335,1929216,465.97,578,942,1655.58673857,0.0704013854265213,0.009579633362591267,0.001,0.9949634368531406,1.0,0.1769404262304306,941,4.165686221420765
3339,1931264,465.95,578,943,1655.1494054200002,0.07744947820901871,0.009806529618799686,0.001,0.9983376601012424,1.0,0.17708320915699005,942,1.557974873483181
3342,1933312,470.17,578,944,1668.1913154200001,0.08025781810283661,0.009929862804710865,0.001,0.9985276997322217,1.0,0.17720241844654083,943,3.787012539803982
3345,1935360,471.07,578,945,1674.9178210900002,0.061768945306539536,0.009885245934128761,0.001,0.9980440274812281,1.0,0.1769319325685501,944,1.6433346394449473
3349,1937408,471.97,578,946,1675.7126253800002,0.12184715270996094,0.009732459671795368,0.001,0.9973184699192643,1.0,0.17719458043575287,945,5.453438732773066
3352,1939456,473.76,578,947,1681.6398949200002,0.07092555612325668,0.00988626666367054,0.001,0.9961186747532338,1.0,0.17683710157871246,946,1.8978359881788491
3355,1941504,474.68,578,948,1685.10750453,0.07211867719888687,0.00966067798435688,0.001,0.9978538821451366,1.0,0.17725948989391327,947,1.626658021658659
3358,1943552,475.84,578,949,1688.5417404700001,0.0744667574763298,0.00980923417955637,0.001,0.9984023764263839,1.0,0.17770306766033173,948,2.0225384414196013
3362,1945600,475.25,578,950,1688.1851213400003,0.05205517262220383,0.006438643205910921,0.001,0.9969720437657088,1.0,0.17774073779582977,949,1.233341326378286
3365,1947648,475.4,578,951,1686.93643924,0.12812413275241852,0.009804186411201954,0.001,0.9989223080920056,1.0,0.1778208464384079,950,1.683181630820036
3369,1949696,475.01,578,952,1685.9040867200001,0.05738203227519989,0.009733526967465878,0.001,0.996764412149787,1.0,0.17830787599086761,951,1.4881168374791742
3372,1951744,476.87,578,953,1690.9233928299998,0.049492478370666504,0.009614544920623302,0.001,0.9986676496919245,1.0,0.17822574079036713,952,1.6724391177296638
3376,1953792,474.36,578,954,1682.2352600200002,0.07276122272014618,0.009785748086869717,0.001,0.997397925471887,1.0,0.17800866067409515,953,1.4402510216459632
3379,1955840,474.19,578,955,1680.7659228500006,0.03821586072444916,0.009656845591962337,0.001,0.8836675509810448,1.0,0.17765820026397705,954,153.87526210844516
3383,1957888,474.64,578,956,1681.11779078,0.026368960738182068,0.009823872707784176,0.001,0.7704026699066162,1.0,0.176957368850708,955,121.4011360540986
3387,1959936,479.23,578,957,1692.5032907500001,0.08329621702432632,0.009986011311411858,0.001,0.9903620183467865,1.0,0.17679990828037262,956,2.4840345807373523
3390,1961984,479.93,578,958,1696.6560884800003,0.04421311989426613,0.00978745799511671,0.001,0.9937823018990457,1.0,0.17657633125782013,957,2.0152366001158954
3394,1964032,483.56,578,959,1705.7579601200005,0.058857180178165436,0.009641086682677269,0.001,0.9955196301452816,1.0,0.17652849853038788,958,4.082860079035163
3398,1966080,484.17,578,960,1707.40062573,0.06488655507564545,0.00978544820100069,0.001,0.9974625224713236,1.0,0.17609632015228271,959,0.7499120134860278
3401,1968128,483.52,578,961,1703.44620863,0.04580475017428398,0.006681301165372133,0.001,0.9971452860627323,1.0,0.17586953938007355,960,1.5328778963536025
3405,1970176,484.2,578,962,1704.6543902500002,0.28721585869789124,0.009682107716798782,0.001,0.9983656741678715,1.0,0.17553365230560303,961,1.5608064670115709
3408,1972224,483.24,578,963,1701.84220234,0.1589381992816925,0.009853563271462917,0.001,0.9975288123823702,1.0,0.17563414573669434,962,3.7328244440257548
3411,1974272,485.02,578,964,1707.7718243599998,0.08397254347801208,0.009660787880420685,0.001,0.9987804177217185,1.0,0.17534951865673065,963,2.425507752597332
3414,1976320,487.77,578,965,1718.61444488,0.07438859343528748,0.009677535854279995,0.001,0.998600326362066,1.0,0.17501361668109894,964,2.4339608665555716
3418,1978368,487.77,578,966,1719.7404197200003,0.07153469324111938,0.009897377341985703,0.001,0.9983790889382362,1.0,0.17496736347675323,965,1.7052184630185365
3422,1980416,490.41,578,967,1726.1384451599997,0.0698445588350296,0.009775909595191479,0.001,0.9984426539158449,1.0,0.17485666275024414,966,1.4463302303105592
3425,1982464,489.6,578,968,1722.7428183500003,0.056542471051216125,0.009500131011009216,0.001,0.9988550341222435,1.0,0.17467735707759857,967,1.0958771623671055
3429,1984512,488.65,578,969,1720.27669429,0.06419940292835236,0.009775319136679173,0.001,0.999052029044833,1.0,0.1742531806230545,968,1.965699563920498
3432,1986560,487.18,578,970,1715.9116264200004,0.043646182864904404,0.006798932794481516,0.001,0.9986564557766542,1.0,0.1741696149110794,969,2.200045654922724
3436,1988608,486.93,578,971,1715.64583141,0.0741218701004982,0.0063896928913891315,0.001,0.9992286501801573,1.0,0.17420260608196259,970,1.165883857011795
3440,1990656,486.35,578,972,1715.6655992300002,0.08388683199882507,0.009493210352957249,0.001,0.9962848166469485,1.0,0.1741599291563034,971,2.3837924513965847
3443,1992704,482.71,578,973,1700.8721066600003,0.05026567727327347,0.009610798209905624,0.001,0.9979995440226048,1.0,0.1741674542427063,972,2.3536799371242525
3447,1994752,482.71,578,974,1699.9005975100001,0.04275096580386162,0.009869107976555824,0.001,0.802033320069313,1.0,0.17412717640399933,973,95.69511130750179
3450,1996800,483.1,578,975,1700.6987965500002,0.06121017411351204,0.00952936802059412,0.001,0.9917465103790164,1.0,0.17416994273662567,974,2.5758901946246624
3455,1998848,481.54,578,976,1697.9741766099999,0.053168345242738724,0.009652751497924328,0.001,0.9922548737376928,1.0,0.17412394285202026,975,2.214599546790123
3459,2000896,483.49,578,977,1706.3060834400003,0.07262632995843887,0.009879108518362045,0.001,0.9968104758299887,1.0,0.17393499612808228,976,4.298857414722443
